Date,Open,High,Low,Close,Adj Close,Volume
1998-05-07,32.455551,32.455551,31.324316,31.830095,14.749815,2333604
1998-05-08,31.561918,32.366451,31.398567,32.083424,14.867205,2105223
1998-05-11,32.306175,33.051308,32.231926,32.842529,15.218970,2625519
1998-05-12,32.723728,33.616489,32.306175,33.348312,15.453347,3951158
1998-05-13,33.795563,35.641357,33.795563,34.837700,16.143517,9233107
1998-05-14,35.135574,35.775009,34.941650,35.402882,16.405416,4031864
1998-05-15,35.402882,35.581955,34.986202,35.463154,16.433348,3022181
1998-05-18,35.343479,35.492855,34.986202,35.120728,16.274668,2884809
1998-05-19,35.135574,35.552254,35.135574,35.298927,16.357243,2273504
1998-05-20,35.284077,35.433453,34.911949,35.076176,16.254025,2654711
1998-05-21,35.076176,35.076176,35.076176,35.076176,16.254025,0
1998-05-22,35.581955,36.728043,35.581955,36.281662,16.812634,5027810
1998-05-25,36.237110,36.921967,36.237110,36.683491,16.998842,2934606
1998-05-26,36.772594,36.832867,36.207413,36.489567,16.908981,2495016
1998-05-27,35.790733,35.879833,35.015900,35.135574,16.281544,3339853
1998-05-28,35.730457,35.864983,34.167694,34.539822,16.005482,2601479
1998-05-29,34.539822,34.897099,34.182545,34.510120,15.991720,1315335
1998-06-01,34.510120,34.510120,34.510120,34.510120,15.991720,0
1998-06-02,34.301346,34.837700,34.241943,34.763447,16.109110,1560029
1998-06-03,34.554672,35.001053,34.390446,34.733746,16.095345,1352254
1998-06-04,34.688324,34.688324,33.884666,34.301346,15.894974,2143859
1998-06-05,34.331043,34.569523,34.033169,34.569523,16.019245,1471596
1998-06-08,34.822849,35.076176,33.988617,34.301346,15.894974,1956690
1998-06-09,34.227093,34.241943,33.274059,33.973766,15.743173,2128405
1998-06-10,33.795563,34.062866,33.140408,33.840115,15.681241,1720582
1998-06-11,33.840115,33.840115,33.840115,33.840115,15.681241,0
1998-06-12,33.378010,33.438286,32.381302,32.872231,15.232735,2932889
1998-06-15,32.753429,33.051308,31.711294,32.455551,15.039649,2612641
1998-06-16,32.276478,32.812832,32.068573,32.529804,15.074055,1620129
1998-06-17,32.901932,33.288910,32.633755,33.274059,15.418937,1515383
1998-06-18,33.586788,33.795563,32.618904,32.812832,15.205210,1807298
1998-06-19,33.051308,33.081005,32.455551,32.604053,15.108463,2489865
1998-06-22,32.544655,32.604053,31.904346,32.098274,14.874085,1445838
1998-06-23,32.217075,33.423435,32.127975,33.423435,15.488154,2140425
1998-06-24,34.093441,34.093441,32.604053,32.679176,15.143273,3114907
1998-06-25,32.976181,33.259209,32.723728,32.827679,15.212089,2030528
1998-06-26,32.753429,32.753429,32.217075,32.366451,14.998358,1669926
1998-06-29,32.455551,33.229507,32.321026,33.006756,15.295074,1668209
1998-06-30,33.051308,33.184959,32.455551,32.648605,15.129108,1661341
1998-07-01,32.812832,32.931633,32.336750,32.723728,15.163920,1566039
1998-07-02,32.901932,32.901932,32.053722,32.142822,14.894731,1815025
1998-07-03,32.157673,32.857380,31.740995,32.857380,15.225852,1668209
1998-07-06,32.931633,33.110706,31.561918,32.009171,14.832799,2457239
1998-07-07,32.009171,32.187374,31.204641,31.859797,14.763577,3053948
1998-07-08,31.622192,31.889498,31.324316,31.576769,14.632423,1576342
1998-07-09,31.561918,31.561918,30.981888,31.294615,14.501676,2358503
1998-07-10,30.967037,32.053722,30.684010,32.038872,14.846560,3369045
1998-07-13,31.800396,32.812832,31.561918,32.009171,14.832799,2458956
1998-07-14,32.142822,33.020733,32.038872,32.664330,15.136394,3121775
1998-07-15,32.961330,33.555340,32.618031,32.932507,15.260663,385328
1998-07-16,32.932507,39.600246,32.606674,38.709232,17.937553,4037616
1998-07-17,38.261108,39.839596,37.101917,39.600246,18.350439,16992042
1998-07-20,38.558983,39.898998,38.261978,39.512016,18.309559,5906131
1998-07-21,39.259563,41.983265,39.154739,41.239010,19.109835,9654666
1998-07-22,40.346249,41.090508,39.869297,40.405651,18.723658,8817618
1998-07-23,40.196873,40.629276,39.691093,40.346249,18.696135,7573312
1998-07-24,39.184441,39.839596,38.634109,39.765347,18.426950,6266873
1998-07-27,39.631695,39.631695,37.904701,37.964104,17.592274,5818520
1998-07-28,38.529285,38.558983,36.981369,37.308949,17.288675,5598541
1998-07-29,36.951668,38.574707,36.921967,37.308949,17.288675,7533011
1998-07-30,37.740475,38.201706,37.308949,38.172005,17.688606,3167021
1998-07-31,38.410480,40.196873,37.964104,38.172005,17.688606,9957814
1998-08-03,39.006237,39.035938,37.860149,38.410480,17.799110,5180414
1998-08-04,37.964104,38.782612,37.725628,37.889851,17.557854,3600261
1998-08-05,36.653790,37.338646,36.653790,37.219845,17.247383,7732839
1998-08-06,37.517723,37.562275,35.730457,36.028336,16.695250,7576671
1998-08-07,36.489567,36.683491,35.596806,36.028336,16.695250,3711090
1998-08-10,36.475590,36.475590,35.850132,36.028336,16.695250,3358453
1998-08-11,36.177711,36.177711,34.971352,35.730457,16.557211,6392816
1998-08-12,36.177711,36.266811,35.224678,35.879833,16.626438,3685902
1998-08-13,35.879833,36.028336,34.837700,35.685905,16.536572,4585967
1998-08-14,35.820435,36.579540,35.507706,36.311363,16.826406,3197247
1998-08-17,35.730457,35.983784,35.194977,35.983784,16.674601,3222436
1998-08-18,36.326214,37.100170,36.192562,37.070469,17.178164,4834493
1998-08-19,37.264397,37.264397,36.772594,36.921967,17.109350,2804308
1998-08-20,36.564690,37.159573,36.415314,37.040771,17.164406,3838711
1998-08-21,36.624092,37.129871,35.150425,35.432579,16.419176,7260976
1998-08-24,35.730457,36.177711,34.033169,35.284077,16.350363,8785714
1998-08-25,35.611656,36.237110,35.298927,35.343479,16.377892,4315612
1998-08-26,35.075302,36.742893,34.658623,35.715607,16.550335,7806725
1998-08-27,35.730457,36.415314,34.986202,35.968933,16.667723,7603538
1998-08-28,34.539822,35.700756,33.795563,35.968933,16.667723,8461624
1998-08-31,35.180126,35.552254,33.735291,33.958916,15.736293,5089735
1998-09-01,33.081005,33.944065,32.753429,33.944065,15.729413,7272731
1998-09-02,34.539822,34.986202,33.869816,34.331043,15.908735,5319789
1998-09-03,34.093441,34.271645,33.110706,33.646187,15.591380,4434838
1998-09-04,33.765865,34.331043,33.646187,33.646187,15.591380,2159484
1998-09-07,34.807999,35.478004,34.390446,35.298927,16.357243,5289564
1998-09-08,35.581955,35.909534,34.331043,35.671059,16.529688,4565817
1998-09-09,35.790733,36.385612,35.015900,35.432579,16.419176,5069585
1998-09-10,35.135574,35.313778,33.973766,34.108292,15.805512,5271092
1998-09-11,33.408585,34.062866,32.366451,34.108292,15.805512,7732839
1998-09-14,33.854965,33.944065,32.991032,33.512535,15.529444,3450811
1998-09-15,33.690739,33.735291,32.857380,33.616489,15.577616,3902523
1998-09-16,33.825264,34.628922,32.872231,33.423435,15.488154,5835313
1998-09-17,33.170109,33.170109,28.644291,30.221907,14.004596,18582323
1998-09-18,30.981888,31.189791,28.912468,30.221907,14.004596,10261755
1998-09-21,29.141336,29.537050,25.672504,26.470921,12.266414,9475876
1998-09-22,27.902655,28.272163,26.532942,26.643007,12.346161,8886468
1998-09-23,26.536436,27.983021,26.536436,27.602156,12.790618,6774000
1998-09-24,27.840633,27.840633,27.363680,27.720959,12.845675,67167
1998-09-25,27.840633,27.840633,26.143341,27.720959,12.845675,6033461
1998-09-28,26.767923,27.974285,26.649122,27.840633,12.901133,3269454
1998-09-29,27.691257,28.581396,27.185476,27.631857,12.804386,4547345
1998-09-30,26.917299,27.733189,26.083069,26.661352,12.354658,6569134
1998-10-01,26.351246,26.718134,23.260656,23.537569,10.907125,7610255
1998-10-02,24.059072,24.862732,22.191442,24.281826,11.252009,7402031
1998-10-05,24.118473,25.309111,23.671221,24.535152,11.369395,3731241
1998-10-06,24.907282,25.606989,24.833031,25.309111,11.728043,5207282
1998-10-07,25.547586,25.756365,23.522718,23.522718,10.900243,6710190
1998-10-08,23.284243,24.118473,23.016937,24.114981,11.174693,5595182
1998-10-09,25.160608,25.309111,23.683451,23.823217,11.039493,3244265
1998-10-12,24.683655,25.544968,24.532532,25.142263,11.650727,3755909
1998-10-13,24.860109,25.517887,24.639105,25.011232,11.590009,4411211
1998-10-14,24.892431,26.173042,24.653955,26.173042,12.128381,3589873
1998-10-15,25.592138,26.947001,25.592138,26.589722,12.321469,4511978
1998-10-16,28.227612,28.257313,26.830818,27.065802,12.542082,6085843
1998-10-19,27.393379,27.795210,26.500622,26.500622,12.280180,2761823
1998-10-20,26.202744,28.555189,26.202744,27.989136,12.969942,5260201
1998-10-21,27.735807,28.611097,27.319130,27.319130,12.659469,4876978
1998-10-22,27.408230,27.661556,26.828199,27.110353,12.562724,3249108
1998-10-23,27.393379,27.393379,26.830818,27.304279,12.652587,2010578
1998-10-26,27.021252,28.971869,26.955736,28.435514,13.176795,4925460
1998-10-27,29.120371,30.371283,28.942169,30.326733,14.053168,6262719
1998-10-28,29.984303,30.445534,29.641874,30.236757,14.011478,5207728
1998-10-29,30.371283,30.967037,29.924904,29.924904,13.866964,4437971
1998-10-30,30.356432,30.609758,29.477650,29.924904,13.866964,5740373
1998-11-02,30.623735,30.937338,30.221907,30.937338,14.336118,3237334
1998-11-03,31.011587,31.026438,29.879478,30.937338,14.336118,5414891
1998-11-04,30.669161,34.421021,30.386131,34.137993,15.819276,25443217
1998-11-05,34.241943,35.045601,32.857380,33.482838,15.515683,14944000
1998-11-06,33.944065,34.167694,32.633755,33.482838,15.515683,6420076
1998-11-09,33.036457,33.333462,32.157673,32.529804,15.074055,4361253
1998-11-10,32.559502,32.842529,31.606470,32.455551,15.039649,4117134
1998-11-11,32.396152,33.542236,32.157673,33.274059,15.418937,4701955
1998-11-12,32.901932,33.110706,32.396152,32.544655,15.080936,4043517
1998-11-13,32.753429,33.408585,32.514954,33.095856,15.336358,3481389
1998-11-16,33.318611,34.390446,33.318611,34.390446,15.936259,4499749
1998-11-17,34.256794,34.360744,33.810413,34.108292,15.805512,4187074
1998-11-18,33.884666,34.465569,33.497684,33.810413,15.667479,4870815
1998-11-19,34.078590,34.986202,33.854965,34.807999,16.129751,5522700
1998-11-20,34.658623,35.328629,34.390446,34.837700,16.143517,5057954
1998-11-23,35.224678,35.284077,34.182545,34.837700,16.143517,3077609
1998-11-24,35.284077,35.656208,34.688324,34.882248,16.164160,3757877
1998-11-25,34.599220,34.986202,34.450722,34.763447,16.109110,3511028
1998-11-26,35.030750,35.820435,34.971352,35.432579,16.419176,5132348
1998-11-27,35.581955,36.028336,35.135574,36.028336,16.695250,3241162
1998-11-30,35.730457,36.058037,34.852551,35.135574,16.281544,3485852
1998-12-01,34.971352,35.284077,33.869816,35.135574,16.281544,7044755
1998-12-02,34.688324,34.986202,33.288910,33.512535,15.529444,5588782
1998-12-03,33.170109,34.003468,31.561918,33.051308,15.315717,9893363
1998-12-04,33.005882,33.005882,30.371283,30.609758,14.184320,10276610
1998-12-07,31.115540,31.561918,29.716125,29.775526,13.797748,11893896
1998-12-08,30.073404,30.460382,29.700401,29.775526,13.797748,7111471
1998-12-09,30.073404,31.354015,30.073404,30.817661,14.280663,6473173
1998-12-10,31.234341,31.859797,30.371283,31.041288,14.384292,6588533
1998-12-11,30.221907,30.728561,29.775526,31.041288,14.384292,4952213
1998-12-14,30.103106,30.906763,29.716125,30.802813,14.273782,3564359
1998-12-15,30.639460,31.398567,30.460382,31.234341,14.473746,4297217
1998-12-16,31.561918,32.455551,31.085838,31.994322,14.825915,3582492
1998-12-17,32.009171,32.440701,31.383717,32.157673,14.901614,3385724
1998-12-18,32.425850,32.425850,31.115540,32.157673,14.901614,3957413
1998-12-21,31.532219,32.157673,31.234341,32.113125,14.880972,3582612
1998-12-22,32.142822,32.753429,31.711294,32.604053,15.108463,1956620
1998-12-23,32.157673,33.497684,32.157673,33.482838,15.515683,2255308
1998-12-24,33.482838,33.482838,33.482838,33.482838,15.515683,0
1998-12-25,33.482838,33.482838,33.482838,33.482838,15.515683,0
1998-12-28,33.646187,34.062866,33.199810,33.497684,15.522561,1653281
1998-12-29,33.944065,33.944065,32.768280,33.571938,15.556972,1616016
1998-12-30,33.497684,33.780712,31.919197,32.053722,14.853447,1834759
1998-12-31,32.053722,32.053722,32.053722,32.053722,14.853447,0
1999-01-01,32.053722,32.053722,32.053722,32.053722,14.853447,0
1999-01-04,32.035378,32.961330,31.709547,32.961330,15.274022,2435609
1999-01-05,32.611916,34.266403,32.321026,33.777222,15.652095,3053542
1999-01-06,34.650761,35.465775,34.341526,35.349594,16.380724,2829309
1999-01-07,36.018726,36.217018,33.777222,34.912823,16.178329,3710218
1999-01-08,35.057831,35.850132,34.773056,35.524303,16.461683,2744709
1999-01-11,35.786366,36.310490,35.029003,35.931374,16.650316,2586546
1999-01-12,36.048428,36.804913,35.704250,35.961075,16.664082,3739841
1999-01-13,35.378422,36.210907,33.497684,34.650761,16.056890,4453755
1999-01-14,35.378422,35.483246,32.932507,34.650761,16.056890,3400867
1999-01-15,32.611916,33.188454,31.301603,32.495735,15.058270,5442010
1999-01-18,33.194569,33.777222,32.262501,32.292198,14.963948,2233512
1999-01-19,32.728970,33.130798,31.593367,31.796902,14.734432,2349866
1999-01-20,33.194569,35.699009,32.355968,35.553127,16.475040,4850742
1999-01-21,35.349594,35.640484,34.679588,35.419476,16.413105,3209944
1999-01-22,34.941650,35.029003,33.223392,35.419476,16.413105,3877887
1999-01-25,33.543983,34.708416,32.845150,34.708416,16.083605,2460793
1999-01-26,35.052589,35.692898,33.806046,34.301346,15.894974,2979648
1999-01-27,34.825470,35.961075,34.510994,35.000175,16.218805,3861642
1999-01-28,34.941650,35.989899,34.417526,35.699009,16.542643,2976122
1999-01-29,35.996014,36.787441,35.891190,36.397842,16.866474,3848754
1999-02-01,36.909740,38.109985,36.694847,37.271385,17.271263,4253583
1999-02-02,37.154331,37.818222,36.520138,37.038151,17.163189,2866062
1999-02-03,36.979622,37.154331,35.786366,36.397842,16.866474,4580679
1999-02-04,36.747261,37.038151,35.815189,35.815189,16.596478,5499681
1999-02-05,35.297180,36.857327,35.127712,36.857327,17.079399,5435130
1999-02-08,37.096676,37.474918,35.518188,36.258076,16.801706,3997686
1999-02-09,36.507912,37.154331,34.795769,35.116360,16.272648,4554974
1999-02-10,34.912823,35.284950,34.126637,35.116360,16.272648,3167603
1999-02-11,35.465775,35.931374,34.766941,35.407249,16.407442,3264453
1999-02-12,35.989899,36.426670,35.524303,35.407249,16.407442,4548861
1999-02-15,35.640484,35.931374,34.766941,35.116360,16.272648,1946011
1999-02-16,35.699009,35.699009,34.714527,34.883121,16.164566,2079254
1999-02-17,34.883121,35.402004,34.126637,34.738113,16.097370,3523840
1999-02-18,34.795769,36.455498,34.504879,35.786366,16.583120,4748542
1999-02-19,35.407249,35.756664,34.854298,35.378422,16.394085,2781403
1999-02-22,35.581955,35.611656,33.375389,34.126637,15.814016,3123291
1999-02-23,34.650761,34.854298,33.543983,33.864574,15.692575,3025099
1999-02-24,33.550098,34.795769,33.550098,34.476051,15.975931,1835666
1999-02-25,34.126637,34.825470,32.932507,33.253094,15.409225,1963886
1999-02-26,33.194569,33.882046,32.763912,33.253094,15.409225,1559207
1999-03-01,33.200684,33.660164,31.796902,32.384796,15.006860,2279270
1999-03-02,32.554260,32.728970,31.860670,32.384796,15.006860,1886494
1999-03-03,32.321026,32.321026,30.981888,31.074484,14.399673,2495832
1999-03-04,31.447485,33.340450,31.214251,32.991032,15.287786,5141794
1999-03-05,33.742279,35.052589,33.316864,34.563408,16.016415,4834210
1999-03-08,35.087532,35.465775,33.078388,33.602512,15.571136,3149551
1999-03-09,34.061993,34.621059,33.328220,34.009583,15.759775,2272328
1999-03-10,34.242817,34.242817,32.694027,33.305508,15.433507,1894629
1999-03-11,33.596397,33.596397,32.652973,33.351807,15.454964,1789800
1999-03-12,34.650761,35.459660,33.893402,33.351807,15.454964,5209997
1999-03-15,34.184292,35.029003,34.126637,34.358997,15.921690,1413337
1999-03-16,34.644646,35.664070,34.371227,35.284950,16.350771,2844266
1999-03-17,34.941650,36.776089,34.941650,35.692898,16.539808,4636246
1999-03-18,35.815189,36.834614,35.524303,36.164608,16.758402,2828650
1999-03-19,36.682617,37.055618,36.048428,36.356789,16.847448,13151189
1999-03-22,35.873718,36.590023,35.873718,36.397842,16.866474,1684396
1999-03-23,36.112194,36.362904,35.291065,35.407249,16.407442,2302842
1999-03-24,35.000175,35.407249,33.951927,34.423641,15.951647,2481666
1999-03-25,34.417526,35.384537,34.260288,34.650761,16.056890,1543536
1999-03-26,35.057831,35.057831,33.840988,34.568649,16.018841,1871025
1999-03-29,34.738113,34.883121,33.707336,34.731998,16.094538,1508976
1999-03-30,35.145184,35.291065,34.533707,35.139942,16.283573,1893868
1999-03-31,34.883121,36.106079,34.883121,35.669312,16.528881,2149179
1999-04-01,35.524303,35.524303,34.533707,35.291065,16.353600,1522776
1999-04-02,35.291065,35.291065,35.291065,35.291065,16.353600,0
1999-04-05,35.291065,35.291065,35.291065,35.291065,16.353600,0
1999-04-06,35.559242,35.926132,34.795769,35.640484,16.515524,1442587
1999-04-07,35.494602,36.863441,34.795769,36.251961,16.798876,3117257
1999-04-08,36.397842,36.979622,36.223137,36.251961,16.798876,2000279
1999-04-09,37.184032,37.352623,36.368141,36.880913,17.090328,2984852
1999-04-12,36.106079,36.892269,36.024841,36.764732,17.036488,1733001
1999-04-13,37.184032,37.911690,37.009323,36.764732,17.036488,3812346
1999-04-14,37.446095,37.970219,37.212856,37.562275,17.406059,2667355
1999-04-15,37.329037,38.086399,37.184032,37.579746,17.414160,1999251
1999-04-16,37.451336,37.765808,36.892269,37.579746,17.414160,2748518
1999-04-19,37.818222,39.298000,37.818222,37.446095,17.352222,4472444
1999-04-20,38.843758,39.076122,37.975460,37.975460,17.597528,3188696
1999-04-21,38.092514,40.031776,38.092514,39.600246,18.350439,5520157
1999-04-22,39.822124,40.986557,39.822124,40.765549,18.890436,6439680
1999-04-23,40.997913,40.997913,39.862309,40.765549,18.890436,2521596
1999-04-26,40.765549,41.522038,40.503487,41.347328,19.160027,2558378
1999-04-27,41.574448,41.726444,40.619667,41.347328,19.160027,4123179
1999-04-28,41.172619,41.196205,39.984604,41.172619,19.079069,2103896
1999-04-29,40.357605,40.707024,39.746128,40.503487,18.769001,2128232
1999-04-30,40.479900,40.997913,40.066715,40.578613,18.803812,2463560
1999-05-03,40.817963,41.405853,40.328777,40.590839,18.809475,1717080
1999-05-04,41.347328,42.244453,41.143791,40.910557,18.957630,3710567
1999-05-05,41.639091,42.425278,40.975201,41.836510,19.386713,2946081
1999-05-06,41.639091,42.395576,41.377029,41.301029,19.138571,2891507
1999-05-07,41.860096,41.923866,40.945499,41.784100,19.362425,2007965
1999-05-10,41.929981,41.988506,40.590839,41.696747,19.321947,2366720
1999-05-11,41.405853,41.901154,41.126324,41.580563,19.268110,2261527
1999-05-12,41.644333,41.661804,40.479900,41.901154,19.416664,2417496
1999-05-13,41.901154,41.901154,41.901154,41.901154,19.416664,0
